question_id,question
latvsldq001327,"Làm thế nào để biết chi phí quản lý bảo hiểm tai nạn lao động, bệnh nghề nghiệp được sử dụng vào những việc gì?"
latvsldq001328,"Công ty X muốn trích một phần quỹ bảo hiểm tai nạn lao động, bệnh nghề nghiệp để xây dựng nhà ăn cho công nhân, việc này có được phép không?"
latvsldq001329,"Quỹ bảo hiểm tai nạn lao động, bệnh nghề nghiệp có bản chất pháp lý gì?"
latvsldq001330,"Điều luật nào quy định về việc sử dụng quỹ bảo hiểm tai nạn lao động, bệnh nghề nghiệp?"
latvsldq001331,Người đang nhận trợ cấp tai nạn lao động hàng tháng có được công ty đóng bảo hiểm y tế không?
latvsldq001332,"Tôi bị tai nạn lao động và đang hưởng trợ cấp hàng tháng, vậy tôi cần làm gì để được hưởng quyền lợi bảo hiểm y tế?"
latvsldq001333,"Ông A bị bệnh nghề nghiệp và được hưởng trợ cấp hàng tháng. Tuy nhiên, sau 6 tháng, công ty bảo hiểm thông báo ông phải tự đóng bảo hiểm y tế. Điều này có đúng không?"
latvsldq001334,"Quỹ bảo hiểm tai nạn lao động, bệnh nghề nghiệp có bản chất pháp lý như thế nào?"
latvsldq001335,"Điều luật nào quy định về việc sử dụng quỹ bảo hiểm để chi trả bảo hiểm y tế cho người hưởng trợ cấp tai nạn lao động, bệnh nghề nghiệp?"
latvsldq001336,"Người lao động tự do không thuộc diện tham gia bảo hiểm xã hội bắt buộc có được hưởng chế độ bảo hiểm tai nạn lao động, bệnh nghề nghiệp không?"
latvsldq001337,"Những ai là người lao động được tham gia bảo hiểm tai nạn lao động, bệnh nghề nghiệp?"
latvsldq001338,"Ông A là chủ một doanh nghiệp tư nhân, ông có bắt buộc phải đóng bảo hiểm tai nạn lao động, bệnh nghề nghiệp cho người lao động không?"
latvsldq001339,"Thế nào là chế độ bảo hiểm tai nạn lao động, bệnh nghề nghiệp?"
latvsldq001340,"Điều luật nào quy định về đối tượng áp dụng chế độ bảo hiểm tai nạn lao động, bệnh nghề nghiệp?"
latvsldq001341,"Nếu tôi làm việc cùng lúc cho hai công ty theo hợp đồng lao động, cả hai công ty có phải đóng bảo hiểm tai nạn lao động cho tôi không?"
latvsldq001342,"Nếu tôi làm nhiều công việc khác nhau và đều có hợp đồng lao động, tôi sẽ được hưởng chế độ bảo hiểm tai nạn lao động như thế nào nếu chẳng may gặp tai nạn?"
latvsldq001343,Ông A làm việc cho công ty X và công ty Y theo hai hợp đồng lao động riêng biệt. Ông A bị tai nạn khi đang làm việc tại công ty X. Công ty Y có trách nhiệm gì không?
latvsldq001344,"Thế nào là 'chế độ bảo hiểm tai nạn lao động, bệnh nghề nghiệp'?"
latvsldq001345,Điều luật nào quy định về việc đóng bảo hiểm khi người lao động có nhiều hợp đồng?
latvsldq001346,Công ty tôi có bắt buộc phải đóng tiền vào quỹ bảo hiểm tai nạn lao động và bệnh nghề nghiệp cho nhân viên không?
latvsldq001347,"Công ty tôi cần đóng bao nhiêu tiền vào quỹ bảo hiểm tai nạn lao động, bệnh nghề nghiệp hàng tháng?"
latvsldq001348,"Một công ty sản xuất, kinh doanh mặt hàng vật liệu xây dựng trốn đóng bảo hiểm tai nạn lao động, bệnh nghề nghiệp cho người lao động. Nếu bị phát hiện, công ty này sẽ bị xử lý như thế nào?"
latvsldq001349,"Quỹ bảo hiểm tai nạn lao động, bệnh nghề nghiệp là gì?"
latvsldq001350,"Điều luật nào quy định về mức đóng tối đa vào Quỹ bảo hiểm tai nạn lao động, bệnh nghề nghiệp?"
latvsldq001351,Người lao động có phải đóng tiền vào quỹ bảo hiểm tai nạn lao động và bệnh nghề nghiệp không?
latvsldq001352,"Doanh nghiệp cần làm gì để thực hiện đúng nghĩa vụ đóng góp vào quỹ bảo hiểm tai nạn lao động, bệnh nghề nghiệp?"
latvsldq001353,"Công ty Y trì hoãn việc đóng bảo hiểm tai nạn lao động, bệnh nghề nghiệp cho nhân viên. Nếu có tai nạn xảy ra, ai sẽ chịu trách nhiệm?"
latvsldq001354,"Quỹ bảo hiểm tai nạn lao động, bệnh nghề nghiệp được hiểu như thế nào?"
latvsldq001355,"Luật quy định nguồn hình thành Quỹ bảo hiểm tai nạn lao động, bệnh nghề nghiệp bao gồm những gì?"
latvsldq001356,Tiền phạt do vi phạm an toàn lao động có được dùng để tăng Quỹ bảo hiểm tai nạn lao động không?
latvsldq001357,Quỹ bảo hiểm tai nạn lao động được sử dụng vào những việc gì và ai quản lý?
latvsldq001358,"Công ty X tự ý trích một phần tiền sinh lời từ quỹ công đoàn để bổ sung vào Quỹ bảo hiểm tai nạn lao động, việc này có đúng luật không?"
latvsldq001359,Thế nào là 'tiền sinh lời của hoạt động đầu tư từ quỹ' trong bối cảnh này?
latvsldq001360,Điều luật nào quy định về nguồn hình thành Quỹ bảo hiểm tai nạn lao động?
latvsldq001361,"Ngoài tiền đóng bảo hiểm của doanh nghiệp, quỹ bảo hiểm tai nạn lao động có nguồn thu nào khác không?"
latvsldq001362,Nếu công ty muốn đóng góp thêm vào quỹ bảo hiểm tai nạn lao động để tăng quyền lợi cho người lao động thì có được không và thủ tục như thế nào?
latvsldq001363,"Một tổ chức phi chính phủ muốn tài trợ cho quỹ bảo hiểm tai nạn lao động, bệnh nghề nghiệp để hỗ trợ công nhân ngành than. Việc này có hợp pháp không?"
latvsldq001364,"Thế nào là 'nguồn thu hợp pháp khác' của Quỹ bảo hiểm tai nạn lao động, bệnh nghề nghiệp?"
latvsldq001365,"Luật quy định những nguồn nào có thể hình thành Quỹ bảo hiểm tai nạn lao động, bệnh nghề nghiệp?"
latvsldq001366,Mức đóng bảo hiểm tai nạn lao động và bệnh nghề nghiệp do doanh nghiệp tự quyết định phải không?
latvsldq001367,"Tôi muốn biết cụ thể các nguồn hình thành nên Quỹ bảo hiểm tai nạn lao động, bệnh nghề nghiệp. Luật có quy định không?"
latvsldq001368,"Công ty X kinh doanh trong lĩnh vực xây dựng, một ngành có rủi ro tai nạn lao động cao. Công ty này có được yêu cầu đóng bảo hiểm tai nạn lao động, bệnh nghề nghiệp với mức cao hơn so với các ngành khác không?"
latvsldq001369,"Quỹ bảo hiểm tai nạn lao động, bệnh nghề nghiệp là gì?"
latvsldq001370,"Điều 44 Luật An toàn, vệ sinh lao động quy định như thế nào về thẩm quyền quy định mức đóng bảo hiểm?"
latvsldq001371,Nếu công ty không đóng bảo hiểm tai nạn lao động cho tôi thì tôi có được hưởng chế độ này khi bị tai nạn không?
latvsldq001372,"Để được hưởng chế độ tai nạn lao động, tôi cần đáp ứng những điều kiện gì?"
latvsldq001373,"Anh A làm việc tại công ty X, bị ngã gãy tay trong giờ làm việc. Anh A có tham gia bảo hiểm đầy đủ. Tuy nhiên, giám định y khoa kết luận anh chỉ bị suy giảm 4% khả năng lao động. Vậy anh A có được hưởng chế độ tai nạn lao động không?"
latvsldq001374,Thế nào là 'tai nạn lao động' để được hưởng chế độ bảo hiểm?
latvsldq001375,Điều kiện cụ thể để hưởng chế độ tai nạn lao động được quy định ở đâu?
latvsldq001376,Nếu tôi bị tai nạn trên đường đi làm về thì có được hưởng chế độ tai nạn lao động không?
latvsldq001377,Những hoạt động nào được coi là 'nhu cầu sinh hoạt cần thiết' tại nơi làm việc để nếu bị tai nạn thì vẫn được hưởng chế độ tai nạn lao động?
latvsldq001378,Anh A đang làm việc tại xưởng thì bị đau bụng dữ dội. Anh xin phép ra ngoài đi mua thuốc thì bị xe đâm. Trường hợp này anh A có được hưởng chế độ tai nạn lao động không?
latvsldq001379,Thế nào là 'nơi làm việc' được nhắc đến trong điều kiện hưởng chế độ tai nạn lao động?
latvsldq001380,Điều kiện cụ thể về thời gian để được hưởng chế độ tai nạn lao động là gì?
latvsldq001381,"Nếu tôi bị tai nạn trên đường đi công tác theo lệnh của công ty, tôi có được hưởng chế độ tai nạn lao động không?"
latvsldq001382,Tôi cần chứng minh những gì để được hưởng chế độ tai nạn lao động khi gặp tai nạn ngoài giờ làm việc?
latvsldq001383,"Anh A làm việc tại xưởng may. Tan làm, anh A được quản lý yêu cầu ở lại sửa máy. Trong lúc sửa, anh bị thương. Công ty từ chối chi trả chế độ tai nạn lao động vì cho rằng anh bị tai nạn ngoài giờ. Điều này có đúng không?"
latvsldq001384,Thế nào là 'công việc theo yêu cầu của người sử dụng lao động' trong trường hợp tai nạn lao động?
latvsldq001385,Điều kiện cụ thể nào được quy định trong luật để một tai nạn ngoài giờ làm việc được coi là tai nạn lao động?
latvsldq001386,"Nếu tôi bị tai nạn trên đường đi từ nhà đến công ty vào ngày nghỉ, tôi có được hưởng chế độ tai nạn lao động không?"
latvsldq001387,Thế nào là 'thời gian và tuyến đường hợp lý' để được hưởng chế độ tai nạn lao động?
latvsldq001388,"Anh A làm việc tại một nhà máy. Trên đường từ nhà máy về nhà, anh bị tai nạn giao thông do say rượu. Anh A có được hưởng chế độ tai nạn lao động không?"
latvsldq001389,Chế độ tai nạn lao động là gì?
latvsldq001390,Luật quy định như thế nào về địa điểm xảy ra tai nạn để được hưởng chế độ?
latvsldq001391,Nếu tôi bị tai nạn khi đang trên đường đi làm về thì có được hưởng chế độ tai nạn lao động không?
latvsldq001392,Tôi cần làm gì để được hưởng chế độ tai nạn lao động khi bị tai nạn?
latvsldq001393,"Anh A bị ngã gãy tay khi đang làm việc tại công trình. Sau khi điều trị, anh A được giám định suy giảm 4% khả năng lao động. Vậy anh A có được hưởng chế độ tai nạn lao động không?"
latvsldq001394,Thế nào là 'suy giảm khả năng lao động' để được hưởng chế độ tai nạn lao động?
latvsldq001395,Điều kiện về mức suy giảm khả năng lao động tối thiểu để được hưởng chế độ tai nạn lao động được quy định như thế nào?
latvsldq001396,Nếu người lao động tự gây tai nạn cho mình trong giờ làm việc thì có được hưởng bảo hiểm tai nạn lao động không?
