question_id,question
lbhxhq001578,"Ông A làm việc trong môi trường độc hại và qua đời vì ung thư phổi. Gia đình ông có được hưởng trợ cấp tuất hàng tháng không, nếu không có kết luận chính thức về bệnh nghề nghiệp?"
lbhxhq001579,Thế nào là 'bệnh nghề nghiệp' theo luật bảo hiểm xã hội?
lbhxhq001580,Điều kiện cụ thể nào được quy định tại Điều 67 Luật Bảo hiểm xã hội để thân nhân được hưởng trợ cấp tuất hàng tháng khi người lao động qua đời?
lbhxhq001581,"Nếu chồng tôi đang nhận trợ cấp thương tật hàng tháng do tai nạn lao động và mất vì bệnh khác không liên quan, tôi có được nhận trợ cấp tuất hàng tháng không?"
lbhxhq001582,"Để được hưởng trợ cấp tuất hàng tháng khi người thân mất do tai nạn lao động, gia đình tôi cần chuẩn bị những giấy tờ gì?"
lbhxhq001583,Ông A đang hưởng trợ cấp tai nạn lao động với mức suy giảm 59%. Ông A qua đời vì tuổi cao sức yếu. Vợ ông A có được hưởng trợ cấp tuất hàng tháng không?
lbhxhq001584,Thế nào là 'thân nhân' được hưởng trợ cấp tuất hàng tháng?
lbhxhq001585,Luật quy định cụ thể về trường hợp nào thì thân nhân được hưởng trợ cấp tuất hàng tháng khi người lao động đang hưởng trợ cấp tai nạn lao động?
lbhxhq001586,Nếu con tôi trên 18 tuổi nhưng đang đi học đại học thì có được hưởng trợ cấp tuất hàng tháng khi tôi mất không?
lbhxhq001587,Con tôi thuộc diện được hưởng trợ cấp tuất hàng tháng thì cần những giấy tờ gì để làm thủ tục nhận trợ cấp?
lbhxhq001588,"Ông A mất, con gái ông 17 tuổi, con trai 20 tuổi bị khuyết tật nặng (suy giảm 90% khả năng lao động). Vậy hai người con này có được hưởng trợ cấp tuất hàng tháng không?"
lbhxhq001589,Thế nào là 'suy giảm khả năng lao động từ 81% trở lên' để được hưởng trợ cấp tuất?
lbhxhq001590,Điều luật nào quy định về độ tuổi của con được hưởng trợ cấp tuất hàng tháng?
lbhxhq001591,"Nếu chồng tôi mất vì tai nạn giao thông, tôi 50 tuổi và không còn khả năng lao động thì có được nhận trợ cấp tuất hàng tháng không?"
lbhxhq001592,"Chồng tôi vừa mất, tôi muốn biết những giấy tờ cần thiết để làm thủ tục hưởng trợ cấp tuất hàng tháng là gì?"
lbhxhq001593,"Ông A 62 tuổi, vợ ông 53 tuổi. Ông A mất vì bệnh hiểm nghèo sau nhiều năm đóng BHXH. Vợ ông có được hưởng trợ cấp tuất hàng tháng không? Nếu có thì đến khi nào?"
lbhxhq001594,Thế nào là 'suy giảm khả năng lao động từ 81% trở lên' trong trường hợp này?
lbhxhq001595,Luật Bảo hiểm Xã hội quy định thế nào về độ tuổi tối thiểu để vợ được hưởng trợ cấp tuất hàng tháng?
lbhxhq001596,"Mẹ chồng tôi 58 tuổi, chồng tôi vừa mất vì tai nạn lao động. Mẹ chồng tôi có được hưởng trợ cấp tuất hàng tháng không?"
lbhxhq001597,Nếu bố mẹ đẻ của người đã mất muốn hưởng trợ cấp tuất hàng tháng thì cần những điều kiện gì?
lbhxhq001598,"Anh A mất vì bệnh hiểm nghèo. Bố đẻ anh A 62 tuổi, không có thu nhập, nhưng trước đây anh A không sống cùng và không trực tiếp chu cấp cho bố. Vậy bố anh A có được hưởng trợ cấp tuất hàng tháng không?"
lbhxhq001599,Thế nào là 'nghĩa vụ nuôi dưỡng' theo luật này?
lbhxhq001600,Điều luật nào quy định về độ tuổi tối thiểu để cha mẹ đẻ của người tham gia BHXH được hưởng trợ cấp tuất hàng tháng?
lbhxhq001601,"Mẹ tôi 62 tuổi, bố tôi vừa mất sau nhiều năm đóng bảo hiểm xã hội. Mẹ tôi có được hưởng trợ cấp tuất hàng tháng không?"
lbhxhq001602,Những ai được coi là 'thành viên khác trong gia đình mà người tham gia bảo hiểm xã hội đang có nghĩa vụ nuôi dưỡng' để được hưởng trợ cấp tuất hàng tháng?
lbhxhq001603,"Ông A mất, vợ ông là bà B (50 tuổi) bị bệnh tim nặng, không thể lao động nhưng chưa có giấy xác nhận suy giảm khả năng lao động. Con trai ông A là C đang đi làm và đóng BHXH. Bà B có được hưởng trợ cấp tuất hàng tháng nếu C chết?"
lbhxhq001604,Thế nào là 'suy giảm khả năng lao động từ 81% trở lên' theo luật bảo hiểm xã hội?
lbhxhq001605,Điều kiện về độ tuổi để cha mẹ đẻ của người tham gia BHXH được hưởng trợ cấp tuất hàng tháng là bao nhiêu?
lbhxhq001606,Nếu vợ của người đã mất đang nhận lương hưu thì có được hưởng thêm trợ cấp tuất hàng tháng không?
lbhxhq001607,"Những ai được coi là 'thân nhân' để xét hưởng trợ cấp tuất hằng tháng, và cần chứng minh điều kiện thu nhập như thế nào?"
lbhxhq001608,"Ông A là con nuôi của bà B. Bà B mất và ông A muốn làm thủ tục hưởng trợ cấp tuất hàng tháng. Tuy nhiên, ông A có một khoản thu nhập từ việc cho thuê nhà. Vậy ông A có đủ điều kiện không?"
lbhxhq001609,Thế nào là 'thu nhập' để xét hưởng trợ cấp tuất hằng tháng?
lbhxhq001610,Luật quy định như thế nào về việc trợ cấp ưu đãi người có công có được tính vào thu nhập của thân nhân khi xét hưởng trợ cấp tuất không?
lbhxhq001611,"Nếu người tham gia bảo hiểm xã hội mất, gia đình tôi có bắt buộc phải làm thủ tục giám định sức khỏe để nhận trợ cấp tuất không?"
lbhxhq001612,"Sau khi người thân mất, tôi cần làm gì để có thể nộp đơn đề nghị giám định để hưởng trợ cấp tuất hàng tháng?"
lbhxhq001613,"Bố tôi mất do tai nạn giao thông, sau 5 tháng gia đình mới tìm thấy sổ bảo hiểm xã hội. Vậy gia đình tôi có còn cơ hội nộp đơn xin giám định để hưởng trợ cấp tuất hàng tháng không?"
lbhxhq001614,Thế nào là 'thân nhân' trong trường hợp đề nghị hưởng trợ cấp tuất hằng tháng?
lbhxhq001615,Luật quy định thời gian tối đa để người nhà nộp đơn xin giám định sau khi người tham gia bảo hiểm mất là bao lâu?
lbhxhq001616,"Nếu tôi nộp đơn đề nghị giám định để hưởng trợ cấp tuất sau khi người thân hết thời hạn hưởng trợ cấp 6 tháng, tôi có được chấp nhận không?"
lbhxhq001617,Tôi muốn làm thủ tục giám định sức khỏe để hưởng trợ cấp tuất hàng tháng cho con tôi sau khi vợ tôi mất thì cần làm những gì và thời gian nào?
lbhxhq001618,"Ông A có con đủ 18 tuổi và đang nhận trợ cấp tuất. 3 tháng trước khi con ông A tròn 18 tuổi, ông nộp đơn xin giám định để tiếp tục hưởng trợ cấp. Cơ quan BHXH báo phải đợi đến khi con ông A tròn 18 tuổi mới được nộp. Điều này có đúng không?"
lbhxhq001619,Thế nào là 'thời điểm thân nhân hết thời hạn hưởng trợ cấp' trong trường hợp này?
lbhxhq001620,Luật Bảo hiểm xã hội quy định về thời gian nộp đơn đề nghị giám định để hưởng trợ cấp tuất hàng tháng như thế nào?
lbhxhq001621,"Nếu chồng tôi mất vì tai nạn lao động, tôi có được nhận trợ cấp hàng tháng từ bảo hiểm xã hội không?"
lbhxhq001622,"Nếu tôi là vợ và có hai con nhỏ dưới 18 tuổi, chồng tôi vừa mất, vậy mức trợ cấp tuất hàng tháng của gia đình tôi được tính như thế nào?"
lbhxhq001623,"Ông A mất, để lại người con 25 tuổi bị tàn tật nặng không có khả năng lao động và không ai nuôi dưỡng. Mức trợ cấp tuất hàng tháng của người con này là bao nhiêu?"
lbhxhq001624,Thế nào là 'thân nhân' được hưởng trợ cấp tuất hàng tháng?
lbhxhq001625,Luật Bảo hiểm xã hội quy định mức trợ cấp tuất hàng tháng cho thân nhân không có người trực tiếp nuôi dưỡng là bao nhiêu?
lbhxhq001626,"Nếu một người tham gia bảo hiểm xã hội bắt buộc qua đời, vợ, hai con và bố mẹ đều đủ điều kiện nhận trợ cấp tuất hàng tháng, thì tất cả mọi người có được nhận trợ cấp không?"
lbhxhq001627,"Nếu trong một vụ tai nạn giao thông có hai vợ chồng cùng tham gia bảo hiểm xã hội bắt buộc qua đời, thì con cái của họ sẽ được hưởng trợ cấp tuất như thế nào?"
lbhxhq001628,"Ông A là công nhân và bà B là giáo viên, cả hai đều đóng BHXH bắt buộc. Họ qua đời trong một vụ hỏa hoạn. Gia đình ông A và bà B có 5 người con đủ điều kiện hưởng trợ cấp tuất hàng tháng. Vậy họ được hưởng trợ cấp như thế nào?"
lbhxhq001629,Thế nào là 'thân nhân' được hưởng trợ cấp tuất hàng tháng theo Luật Bảo hiểm xã hội?
lbhxhq001630,Luật Bảo hiểm xã hội quy định như thế nào về số lượng thân nhân tối đa được hưởng trợ cấp tuất hằng tháng khi chỉ có một người chết?
lbhxhq001631,Nếu chồng tôi mất vào tháng 5 thì tháng 6 tôi đã được nhận trợ cấp tuất hàng tháng rồi đúng không?
lbhxhq001632,Nếu tôi đang mang thai khi chồng mất thì con tôi sẽ được nhận trợ cấp tuất hàng tháng khi nào?
lbhxhq001633,"Ông A mất tháng 3. Vợ ông và con trai (25 tuổi, không có khả năng lao động) đều đủ điều kiện hưởng trợ cấp tuất hàng tháng. Tuy nhiên, đến tháng 6 họ vẫn chưa nhận được trợ cấp. Họ nên làm gì?"
lbhxhq001634,Thế nào là 'tháng liền kề sau tháng mà đối tượng quy định tại khoản 1 và khoản 3 Điều 66 của Luật này chết'?
lbhxhq001635,Luật quy định cụ thể về thời điểm hưởng trợ cấp tuất hàng tháng đối với trường hợp người mẹ đang mang thai như thế nào?
lbhxhq001636,Nếu chồng tôi đang đóng bảo hiểm xã hội bắt buộc mà qua đời thì tôi có chắc chắn được nhận trợ cấp tuất một lần không?
lbhxhq001637,Tôi muốn biết rõ những ai là đối tượng được hưởng trợ cấp tuất một lần theo quy định của luật?
lbhxhq001638,Anh A tham gia BHXH bắt buộc được 10 năm thì bị tai nạn giao thông qua đời. Vợ anh A muốn làm thủ tục nhận trợ cấp tuất một lần. Trường hợp này có được không?
lbhxhq001639,Thế nào là 'trợ cấp tuất một lần'?
lbhxhq001640,Luật nào quy định về việc hưởng trợ cấp tuất một lần?
lbhxhq001641,Nếu chồng tôi qua đời mà không đủ điều kiện hưởng trợ cấp tuất hàng tháng thì tôi có được nhận khoản tiền nào từ bảo hiểm xã hội không?
lbhxhq001642,Những ai sẽ được nhận trợ cấp tuất một lần khi người lao động qua đời?
lbhxhq001643,"Anh A mất do tai nạn giao thông, có 10 năm đóng BHXH. Vợ anh muốn làm thủ tục nhận trợ cấp tuất một lần nhưng bị từ chối vì anh A 'chết không đúng bệnh'. Việc từ chối này có đúng không?"
lbhxhq001644,Thế nào là 'trợ cấp tuất một lần'?
lbhxhq001645,Luật Bảo hiểm xã hội quy định như thế nào về điều kiện để được hưởng trợ cấp tuất một lần?
lbhxhq001646,"Nếu chồng tôi mất vì bệnh nặng nhưng chúng tôi không có con cái để nuôi dưỡng, tôi có được nhận trợ cấp tuất một lần không?"
lbhxhq001647,Nếu tôi muốn làm thủ tục nhận trợ cấp tuất một lần cho người thân đã mất thì cần chuẩn bị những giấy tờ gì?
lbhxhq001648,Ông A mất do tai nạn giao thông. Vợ ông A đủ tuổi hưởng tuất hàng tháng nhưng chọn nhận tuất một lần để có tiền trang trải. Việc này có hợp lệ không?
lbhxhq001649,Thế nào là 'không có thân nhân hưởng tiền tuất hàng tháng' theo luật bảo hiểm xã hội?
lbhxhq001650,Luật quy định những trường hợp nào thì người lao động chết được hưởng chế độ tử tuất?
lbhxhq001651,"Vợ tôi mất, tôi đang hưởng trợ cấp tuất hàng tháng. Giờ tôi muốn nhận một cục tiền luôn có được không?"
lbhxhq001652,Để chuyển từ nhận trợ cấp tuất hàng tháng sang nhận một lần thì cần làm những gì?
lbhxhq001653,Ông A đang nhận trợ cấp tuất hàng tháng do vợ mất. Ông có một con trai 5 tuổi. Ông muốn nhận trợ cấp một lần để có tiền lo cho con thì có được không?
